L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,S11,S8,T1,T2,T3,T6,S9,S10,T4,H1,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,H6,S2,S1,S3,S4,S5,S7,S6,T11,H7,H8,C1,C2,H2,H3,H4,H5,T5,H9,H10,H11,H12
1.0,0.0,0.0,0.0,0.579,0.0,0.0,0.421,0.0,0.0,0.0,0.0,1.0,100.0,267.1821268,59.12434176,278.8099823,0.677149125,-0.000211463,-4.26e-07,0.481427765,0.212,0.211934961,10.84152985,-0.000219779,4.932765961,3.02,2.19,0.51,84.56,0.0,8.75,0.96,0.0,6354.762506,0.000164,6066.69003,0.317,0.04418,144.657,0.784121,0.61201,0.003706748,0.0,0.0,1121.71543,21.0,10.74554228,26.26673126,4.561144829,1.113290532,3.68870391,75.58480949,1.77e-06,28582.38485,282.0690587
1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,100.0,455.3474404,262.7007729,505.0866699,8.474825497,-0.00354439,-1.1e-06,6.128027888,0.52,2.591201573,32.10846329,-0.001336666,13.89930344,62.05,28.85,0.54,0.05,0.0,0.32,8.19,0.0,8025.323727,9.1e-05,10953.59726,0.5062,0.05218,152.183,0.598109,0.16659,0.002307118,0.0,0.0,1641.467554,3.0,7.605831812,27.7710495,3.184128046,1.266392452,6.597251819,76.56016229,1.79e-06,30626.33052,278.6714835
1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,100.0,260.9354661,159.1654694,1128.601097,2.079767831,-0.000255602,-5.5e-07,1.504196571,0.141,0.631040424,38.86915588,-0.000462942,8.774036407,64.92,13.34,17.15,0.0,0.06,0.06,4.46,0.0,7081.956522,7e-05,14192.42345,0.1465,0.00681,135.782,0.457663,0.20529,0.001672689,0.0,0.0,896.1884094,6.0,9.40831367,27.49006653,3.45652771,2.240429319,20.8767269,54.06025104,1.82e-06,26379.35679,275.1130306
1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,100.0,1012.711375,696.680278,1898.54776,20.67550219,-0.000423509,-8.8e-06,14.53580154,0.367,6.267861133,56.52598572,-0.003546758,12.52290344,48.41,31.06,11.32,0.0,8.45,0.28,0.48,0.0,7584.839058,7e-05,14172.27465,0.2682,0.13735,130.893,0.564368,0.19885,0.00173352,0.0,0.0,739.4,4.0,7.369090642,27.40267754,3.351559162,0.28991772,12.83211512,147.9528311,1.63e-06,9245.851979,307.2380039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,403.31529,153.4575171,560.9555817,2.257641217,-0.000664513,9.89e-07,1.650388183,0.274,0.69605685,10.62958527,-0.000208207,3.82043457,60.03,2.35,26.48,8.64,0.0,0.84,1.66,0.0,2508.889547,0.000116,8601.212007,0.1867,0.10903,49.5643,0.533985,0.15949,0.001642769,0.0,0.0,578.8004076,7.0,9.025139169,28.95445061,4.695349693,2.298297211,11.19968528,50.08672724,1.8e-06,9141.236354,277.6327066
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,548.3805725,325.3405639,766.2966614,3.100061431,-0.000196014,4.11e-07,2.261549071,0.425,0.950115787,12.16902542,-0.000136622,3.758190155,53.72,11.18,29.65,0.09,0.0,0.09,5.28,0.0,4490.323609,8.2e-05,12130.16076,0.0639,0.01451,138.126,0.325505,0.14305,0.001558359,0.0,0.0,783.181422,1.0,8.749999884,24.48146248,4.423257828,0.347327005,13.81808739,55.4560584,1.8e-06,14800.14508,277.5966317
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,506.2575056,126.7797224,246.7355347,1.409276353,-0.001365852,1.86e-07,1.027293902,0.514,0.429768069,12.41110611,-0.000151101,11.40069962,6.27,2.72,4.21,74.61,0.01,5.58,6.59,0.0,7442.918544,8.1e-05,12268.13434,0.4009,0.24977,41.5818,0.643356,0.25371,0.001983756,0.008999647,0.008999647,796.0553948,3.0,9.516433429,27.53645897,4.081367493,1.970791555,5.356935544,46.05908222,1.78e-06,27195.27587,281.3745014
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,248.719749,33.07530928,75.18331909,0.698528093,-0.00214504,1.31e-06,0.511313452,0.44,0.216552731,3.536247253,1.04e-05,1.299022675,14.43,10.53,20.43,47.61,0.03,3.83,3.14,0.0,1468.721241,0.000159,6286.146841,0.438,8e-05,63.0641,0.664465,0.27923,0.00171981,0.0,0.0,916.120368,1.0,10.27665683,26.21257591,5.578477383,1.315340756,2.358596268,31.87629868,1.78e-06,5243.640938,280.5723047
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,98.10405372,157.6753421,160.4720088,468.1977897,8.375560951,-0.001102257,4.52e-06,6.084273992,0.343,2.542451124,36.26444411,0.025446004,9.451111794,67.61,3.64,16.18,0.0,2.23,0.98,9.35,0.0,1788.668369,0.000428,2335.726379,0.189,0.01836,141.317,0.610446,0.40063,0.005107851,74.54528555,74.54528555,3385.005096,1.0,7.913483301,26.49809456,2.326502323,0.825911041,21.04295963,22.24961687,1.8e-06,5561.640548,277.2748764
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,180.6777461,182.1199683,390.8277813,4.011551711,-0.000395072,2.24e-07,2.913956927,0.466,1.234969977,22.52611077,-0.001643962,11.44708419,31.72,1.59,0.42,48.3,0.57,16.94,0.45,0.0,1621.29839,0.000242,4131.386476,0.7847,0.66528,66.8973,0.828542,0.20954,0.002749356,0.123860341,22.71711526,679.1984166,19.0,8.530093314,24.16530037,4.474367619,0.831149479,8.762730202,44.60114283,1.81e-06,4673.277484,275.8926592
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,885.1002661,601.7358252,1610.756653,14.82190412,-0.000288828,-1.84e-06,10.75329261,0.374,4.488102223,27.91584015,-0.000986581,7.461700439,57.26,34.95,6.68,0.0,0.26,0.3,0.55,0.0,15811.23951,4.4e-05,22512.33387,0.0699,0.04994,132.468,0.304508,0.12862,0.001575643,31.85622239,31.85622239,726.8780592,2.0,7.827371094,26.83219719,2.644139767,1.065341343,13.28172561,121.2761579,1.56e-06,13680.38357,321.2387512
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1675.376839,626.3857501,2112.054565,19.50747683,-0.000668177,-1.24e-05,13.30534681,0.297,5.955072848,68.69094849,-0.009362052,12.78927612,34.73,33.36,0.07,5.78,19.23,5.84,0.98,0.01,1218.956282,0.000228,4373.363385,0.5889,0.2335,64.1592,0.747884,0.40869,0.002252028,0.0,0.0,1229.535367,9.0,7.559221876,25.96582413,3.27294302,1.172046048,18.9541698,111.4295475,1.74e-06,2515.167308,288.0817311
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,326.4979594,58.16351728,142.4333191,3.281056722,-0.001077419,9.33e-07,2.393031815,0.408,1.006611058,8.434864044,-0.000860391,2.952766418,46.07,12.07,27.52,0.06,0.01,0.7,13.58,0.0,1581.064957,0.000188,5305.31849,0.4647,0.55767,132.995,0.65938,0.21004,0.002114261,0.0,0.0,1262.580242,12.0,8.487996189,28.78777695,4.073326588,1.175884862,11.29844,12.60645886,1.8e-06,5876.308051,277.5424898
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,532.3550343,281.6605916,576.3888702,3.485929041,-3.43e-05,3.79e-07,2.542973206,0.489,1.06979577,11.7519455,-0.000618378,4.809173584,69.52,1.69,20.72,2.49,0.01,0.48,5.09,0.0,804.1049153,0.000201,4965.259657,0.3662,0.08232,53.4737,0.520157,0.21798,0.001611052,0.0,0.0,929.3341018,4.0,8.533851828,22.22560692,4.652340889,0.33029413,30.35777793,18.98653029,1.77e-06,2897.958394,283.0742204
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,261.1310236,46.92101693,73.51554871,0.44433212,-0.001127486,-8.33e-08,0.304180887,0.638,0.136873567,6.702077866,-1.88e-05,4.786384583,19.59,23.35,31.92,13.71,0.06,3.03,8.34,0.0,921.3687572,0.000245,4076.128269,0.4661,0.3155,129.427,0.661602,0.27647,0.002100701,0.0,0.0,986.6182095,5.0,10.3451694,24.96651459,5.504667759,0.639924003,1.777747744,41.35319477,1.88e-06,5177.942237,266.2746121
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,440.3618248,195.8996056,699.3111572,3.36341992,-0.001046686,3.76e-07,2.432758935,0.28,1.032683216,17.78722191,-0.000453182,4.674167633,49.69,17.99,13.72,14.41,0.0,0.65,3.54,0.0,3483.373933,0.000152,6545.00142,0.6892,0.37397,65.8985,0.81621,0.40151,0.002543815,0.013215287,0.013215287,835.6266695,1.0,8.678325642,27.94034386,4.300639629,2.020565434,15.63658405,44.72275754,1.82e-06,14448.16566,274.5984636
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,847.025991,202.609304,489.444397,3.258514155,-0.000571622,1.77e-07,2.378827521,0.414,0.99535385,14.56056213,-0.000170466,3.689582825,35.55,12.2,4.65,36.92,0.32,5.72,4.63,0.0,4591.152546,0.0001,9929.362447,0.4111,0.24113,43.6251,0.602921,0.27724,0.001925018,0.0,0.0,925.2125495,11.0,8.640963065,24.56508446,3.767719746,1.850869741,13.08840597,37.39526404,1.81e-06,14744.23521,276.9159152
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,232.7706822,9.108466062,19.86889648,0.727607547,-0.00075883,1.61e-07,0.480590926,0.458,0.227197336,3.010278702,0.004470387,2.905406952,2.07,7.23,3.79,28.47,0.0,58.16,0.28,0.0,109.2032688,0.00042,2375.704348,0.1241,0.00226,138.541,0.421478,0.0741,0.001240854,0.0,0.0,1144.112167,1.0,9.957081724,21.6640625,5.560518265,2.934163136,1.044685162,19.01902812,1.84e-06,697.0688459,272.1565902
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,552.6969823,82.53588004,228.7477722,1.020345796,-0.000998646,9.01e-08,0.731245246,0.361,0.314134116,8.612636566,-0.000126201,5.338485718,1.35,24.67,2.2,62.59,0.02,5.92,3.25,0.0,4691.378931,0.0001,9934.13897,0.4198,0.09639,146.626,0.652421,0.23973,0.001944981,0.0,0.0,769.0,16.0,9.593214946,28.5036602,4.819774628,0.531957971,7.159246706,31.95137444,1.7e-06,18213.07502,293.913943
0.947,0.0,0.0,0.053,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,391.0022503,191.212257,552.4766693,7.24322108,-0.003948743,5.93e-07,5.242609875,0.346,2.218120335,31.23360825,-0.001559385,11.16960144,82.91,4.22,0.29,2.15,0.01,1.29,9.13,0.0,7025.383508,0.000103,9708.058008,0.6303,0.09805,20.1899,0.722844,0.19555,0.002435555,0.0,0.0,901.9484415,18.0,7.907881669,29.63194275,2.947323084,4.87575607,6.979550136,79.15648696,1.81e-06,30414.50472,275.8945375
0.933,0.0,0.0,0.067,0.867,0.0,0.0,0.133,0.0,0.0,0.0,0.0,1.0,100.0,67.97613384,124.9216905,183.3188934,1.541767743,-0.002836753,3.58e-07,1.085858494,0.681,0.474509592,30.91999947,-0.000304898,14.36125028,30.66,1.16,0.87,45.46,0.3,7.96,13.59,0.0,3694.891416,0.000149,6670.730829,0.6927,0.69053,35.8727,0.794548,0.28083,0.00257053,23.84498748,0.0,2030.97298,24.0,9.884290393,29.69022369,4.32917738,1.548661939,9.880704582,18.55322077,1.86e-06,18764.62795,269.0919601
0.923,0.0,0.0,0.077,0.538,0.0,0.0,0.462,0.0,0.0,0.0,0.0,1.0,100.0,306.8736541,80.43697803,309.4966736,0.929052946,-0.000605002,-3.26e-07,0.661231451,0.26,0.288375223,30.05331802,-0.000106678,8.027233124,6.48,2.8,0.64,84.85,0.01,4.33,0.9,0.0,4059.443582,0.000101,9835.547665,0.4887,0.08932,111.784,0.60615,0.17893,0.001827385,0.0,0.0,1101.319294,24.0,10.48757362,26.34869766,4.084403038,1.080156361,3.942757265,78.4975216,1.77e-06,20059.09346,283.2204022
0.909,0.006,0.034,0.028,0.915,0.0,0.0,0.068,0.0,0.0,0.0,0.0,1.0,100.0,57.60346234,59.03672552,224.6475881,1.997488572,-0.00155215,3.55e-07,1.447504487,0.263,0.612643608,13.1413722,-0.000142998,6.685278893,78.26,3.8,1.92,1.79,0.08,3.03,11.12,0.0,2641.300113,0.000129,7738.018227,0.304,0.20948,41.7218,0.64249,0.25333,0.001873589,0.0,0.0,2184.6,8.0,9.328321404,27.74531364,4.26418972,2.01173317,4.351505605,51.62525538,1.8e-06,8472.778098,277.9978871
0.909,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.99441181,111.5880162,115.6769053,239.89112,0.793802916,0.000565103,5.61e-09,0.573497078,0.482,0.24416529,12.1411109,-1.72e-05,3.019722939,26.54,1.41,64.57,0.0,0.0,0.01,7.46,0.0,28328.74768,4.4e-05,22352.13426,0.565,0.19422,61.5444,0.681673,0.18842,0.002124173,3.687876768,3.687876768,1562.703718,3.0,9.797874507,28.15361404,4.252063274,0.492084554,5.532342679,43.36158005,1.84e-06,110543.8547,272.2371647
0.909,0.0,0.0,0.091,0.909,0.0,0.0,0.091,0.0,0.0,0.0,0.0,1.0,100.0,259.0945022,260.34228,663.8711299,3.842433861,-0.002062448,3.35e-06,2.839724402,0.392,1.197643248,25.00638866,-0.001975113,9.61819458,72.77,4.04,0.06,18.46,0.02,3.35,1.3,0.0,1490.746539,0.000182,5467.870138,0.5343,0.03404,153.195,0.697033,0.23679,0.001991952,0.221139753,0.221139753,1376.909036,15.0,8.823757083,26.94015121,3.755186081,0.871800449,11.11640341,59.71995667,1.78e-06,4617.988699,281.602923
0.909,0.0,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,420.144329,263.2443351,825.1833801,1.896826422,-1.81e-05,5.83e-08,1.365731077,0.319,0.581652366,16.0254097,-6.27e-05,5.414163589,48.34,15.75,33.87,0.07,0.01,0.14,1.83,0.0,18088.59019,5.6e-05,17603.5396,0.4773,0.25531,43.3142,0.727961,0.31048,0.00215525,0.006328585,0.015078426,710.8,8.0,9.109785098,25.39635468,4.192625523,1.312142668,10.32463195,79.92375752,1.84e-06,71182.15292,272.037343
0.895,0.0,0.053,0.053,0.789,0.0,0.0,0.105,0.053,0.0,0.0,0.0,1.0,100.0,417.4466707,322.1411134,673.6466522,6.57245245,-0.00220993,9.98e-07,4.783512779,0.478,2.009337959,52.55958176,-0.001261865,12.82874298,57.61,28.78,1.53,3.75,0.0,0.56,7.76,0.0,12220.89218,0.000103,9690.35097,0.6707,0.27387,157.954,0.796682,0.34759,0.003218157,0.0,0.0,1792.599795,5.0,8.120213327,26.07983398,3.170985222,2.19420422,16.7590154,40.19607573,1.79e-06,44281.66424,279.8131254
0.857,0.0,0.0,0.143,0.857,0.0,0.0,0.143,0.0,0.0,0.0,0.0,1.0,100.0,296.6413222,41.49799638,279.0688934,2.815099216,-0.00258819,8.86e-07,2.032533693,0.149,0.861117419,23.60986328,-0.000703462,11.87888718,68.89,7.25,1.98,6.72,0.01,0.97,14.18,0.0,8852.085633,8.5e-05,11662.04766,0.3434,0.04804,126.014,0.56106,0.2243,0.002275848,0.0,0.0,1844.273499,6.0,8.730051962,25.83322144,3.802144766,7.538614257,11.56213491,24.1364502,1.83e-06,32891.27403,272.5316962
0.857,0.143,0.0,0.0,0.714,0.0,0.143,0.0,0.0,0.0,0.0,0.0,1.0,100.0,91.97908412,92.59241746,178.4622256,0.916853007,-0.000455335,1.87e-07,0.662746137,0.519,0.280974229,8.437499523,-5.13e-05,3.695137978,9.35,1.81,83.08,0.0,0.0,0.01,5.75,0.0,8363.657099,0.000115,8640.553704,0.1818,0.02472,124.681,0.722258,0.44707,0.002985739,1.66789597,1.66789597,817.4124693,1.0,9.642326202,32.24614334,4.296279907,3.273948307,3.062714607,58.2692965,1.84e-06,32896.49768,272.2723435
0.833,0.0,0.167,0.0,0.917,0.083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,81.90297343,81.44681002,174.5551739,1.924648489,-0.000446021,6.29e-07,1.395661141,0.467,0.588475966,12.6255424,-0.000168571,5.403401375,87.28,6.7,3.33,0.62,0.02,1.04,1.01,0.0,1885.886818,0.000148,6749.412093,0.4857,0.30589,44.7174,0.61846,0.21668,0.001815044,0.0,0.0,1769.227235,2.0,9.346928936,24.1228199,4.367526054,0.751402074,2.489186512,70.12538957,1.77e-06,4883.458363,282.6472271
0.833,0.0,0.0,0.167,0.833,0.0,0.0,0.167,0.0,0.0,0.0,0.0,1.0,100.0,400.0292251,104.687001,265.3277588,1.46084868,-0.001071329,5.49e-07,1.051933538,0.395,0.450921085,10.1297226,-0.000240114,5.601821899,17.11,13.14,12.25,50.08,0.1,4.48,2.85,0.0,4334.667236,0.000125,7990.380218,0.6177,0.48746,121.958,0.767919,0.31504,0.002324372,0.0,0.0,1017.5,8.0,9.471338111,25.86878967,4.386254787,1.143582802,2.193838279,120.9422597,1.78e-06,17330.51151,280.557561
0.833,0.111,0.056,0.0,0.833,0.0,0.056,0.111,0.0,0.0,0.0,0.0,1.0,100.0,318.2537424,309.8815195,691.4277649,10.9420693,-0.000398547,5.62e-06,7.871396356,0.448,3.35821237,27.2681942,-0.001242296,10.59694004,86.67,9.02,0.28,1.32,0.17,1.0,1.54,0.0,2349.110659,0.000163,6109.852489,0.4283,0.09259,123.171,0.676906,0.27109,0.002237774,0.0,0.0,1191.916661,2.0,7.764316266,27.24416924,3.714103222,0.18402139,4.750079738,145.5612964,1.55e-06,5646.140098,323.5268401
0.833,0.0,0.0,0.167,0.833,0.0,0.0,0.167,0.0,0.0,0.0,0.0,1.0,100.0,298.5049289,281.1504844,672.1244373,9.880304997,-6.91e-05,6.64e-06,7.06875198,0.418,3.014981046,27.08583069,-0.001220655,13.01110458,85.53,13.25,0.05,0.12,0.02,0.59,0.44,0.0,2381.966568,0.000138,7200.22349,0.3135,0.05357,54.012,0.477845,0.20369,0.001912129,0.0,0.0,1253.17837,1.0,7.748392835,25.81193733,3.573389292,0.171185154,5.596898265,120.0887359,1.52e-06,5536.468888,328.5077892
0.833,0.0,0.0,0.167,0.75,0.0,0.0,0.167,0.083,0.0,0.0,0.0,1.0,100.0,423.0596264,322.1562908,630.6366425,4.917459136,-0.001811725,2.42e-06,3.616346349,0.511,1.507487605,23.59889984,-0.000761045,8.363479614,56.99,29.35,2.71,0.92,0.0,0.4,9.64,0.0,15896.21867,8.5e-05,11685.45197,0.4511,0.11947,142.404,0.730983,0.42547,0.003043664,0.0,0.0,1781.338398,4.0,8.270553192,29.53334427,3.631366253,4.499442626,10.72701193,58.78959087,1.79e-06,56298.66287,278.6500748
0.833,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.167,0.0,0.0,0.0,1.0,100.0,245.7893122,347.4593103,643.2222443,3.768539346,-0.004091753,2.63e-06,2.67657624,0.54,1.166428008,126.6666708,-0.000988742,124.9616623,67.63,9.17,0.36,3.08,0.4,2.0,17.37,0.0,9044.640641,0.000115,8626.189444,0.4424,0.00015,61.039,0.601258,0.24215,0.003110083,0.132095621,1.131368229,2067.004793,31.0,8.277138635,25.18967438,2.06470418,1.850991904,14.97164871,42.96268612,1.81e-06,43057.67291,276.5149636
0.833,0.0,0.0,0.111,0.667,0.0,0.0,0.278,0.0,0.0,0.0,0.0,1.0,100.0,262.9406788,40.82845044,166.9111176,0.860374015,-0.001063904,6.33e-07,0.624036758,0.245,0.267086303,7.646942139,-8.07e-05,4.712509155,10.86,6.38,2.91,70.2,0.01,7.77,1.87,0.0,2468.752604,0.000179,5580.290985,0.603,0.31555,67.0401,0.812167,0.45266,0.002511755,0.0,0.0,1124.7,15.0,10.36178182,25.87804985,3.765985966,0.630077813,7.192945525,23.20483548,1.81e-06,10555.43205,275.6262877
0.818,0.0,0.0,0.182,0.803,0.0,0.0,0.197,0.0,0.0,0.0,0.0,1.0,100.0,56.35021324,61.88465757,254.2233329,1.691357271,-0.000678219,3.58e-07,1.208958795,0.243,0.521426317,16.76555443,-0.000470345,6.473474503,29.47,1.8,0.4,44.33,0.27,17.2,6.53,0.0,1303.499523,0.000259,3858.283488,0.6898,0.77332,41.4299,0.793898,0.32339,0.002639712,0.0,0.0,2101.474122,17.0,9.738465771,26.22030258,4.285275459,0.884999884,9.396545424,27.05497834,1.83e-06,7128.308576,273.5012463
0.812,0.047,0.047,0.094,0.8,0.0,0.035,0.153,0.0,0.0,0.012,0.0,2.0,99.99582999,315.0715501,316.0093278,710.8589203,15.41824411,-0.000184851,6.19e-07,10.8298961,0.445,4.684634657,32.1623621,0.000658792,12.88042259,89.18,6.58,0.06,1.44,0.04,2.0,0.71,0.0,2429.526916,0.000172,5787.574478,0.3274,0.00227,43.116,0.505728,0.20607,0.002402479,32.21656558,32.21656558,1449.671891,5.0,7.271505425,27.37235451,3.515695572,0.19558638,8.348997615,85.14302592,1.75e-06,5929.785827,286.1896782
0.81,0.0,0.095,0.095,0.762,0.0,0.0,0.238,0.0,0.0,0.0,0.0,1.0,100.0,174.4439409,210.6006067,1484.452198,7.118029106,-0.002686676,-2.28e-06,5.002793079,0.142,2.192965259,36.20874882,-0.002835141,7.394577026,39.54,0.12,0.64,47.27,0.14,5.32,6.97,0.0,7552.448326,0.000166,5998.506663,0.5793,0.12241,158.157,0.80983,0.44855,0.004086919,71.80808251,0.0,1787.102899,8.0,7.792748073,24.68834496,3.353566408,0.410708183,66.03893504,22.47843938,1.8e-06,33280.44735,277.8644603
0.808,0.096,0.096,0.0,0.865,0.019,0.038,0.058,0.0,0.0,0.0,0.0,1.0,100.0,319.1907795,321.4496684,1066.662209,10.06571732,-0.000467178,-1.35e-06,7.202426404,0.301,3.067288063,37.60930634,-0.001787726,13.114151,82.88,10.33,0.02,3.65,0.04,2.12,0.97,0.0,2090.884631,0.000162,6146.324369,0.1952,0.03959,40.502,0.474658,0.24888,0.002098673,2.368866143,2.368866143,1686.516073,8.0,7.793228646,25.52446556,3.484646559,1.522204455,10.17394948,104.8424913,1.71e-06,4639.800828,291.8962846
0.8,0.0,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,100.0,364.993134,474.5120244,660.3444519,6.211724056,-0.004865273,-8.92e-07,4.38655526,0.719,1.914403119,265.4084757,-0.002103657,73.42584482,72.03,10.59,0.15,1.69,0.14,3.95,11.45,0.0,4474.173389,0.000154,6468.676434,0.4384,0.16441,147.061,0.622938,0.26846,0.002916999,0.0,0.0,1896.8,13.0,7.861004779,24.80662537,3.479947567,1.176720889,16.65453496,39.64952811,1.82e-06,21333.02859,275.1309651
0.8,0.0,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,100.0,1273.232059,894.6209447,2011.93454,18.97061436,-0.00045005,-8.3e-06,13.47338623,0.445,5.734691598,53.38401794,-0.001543445,18.20336151,65.42,31.35,0.0,0.7,0.51,1.24,0.78,0.0,10811.31039,6.7e-05,14793.28909,0.4547,0.09605,33.0858,0.535737,0.15374,0.001982758,0.0,0.0,1944.170961,29.0,7.325767577,25.46110344,3.165219069,0.189760984,23.91015876,84.14559518,1.71e-06,21766.17084,292.2721164
0.8,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,100.0,347.0309574,241.3154041,466.0966415,6.819546995,-0.004520597,-1.11e-06,4.90737064,0.518,2.081420153,24.31861115,-0.002005554,8.986236572,86.42,2.35,0.21,0.16,0.0,0.59,10.27,0.0,5342.236455,0.000157,6330.957696,0.5943,0.4873,142.678,0.755274,0.3175,0.003256772,0.0,0.0,556.9397707,3.0,7.840404724,26.97649002,3.480852365,0.480119774,15.39835835,30.2692424,1.83e-06,22411.48499,272.6520179
0.8,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,217.4328748,143.520651,384.1566849,3.481875249,-0.004973782,2.22e-06,2.453560543,0.374,1.093390463,13.94861603,-0.001974263,6.378885269,71.57,4.9,0.84,11.71,0.19,4.15,6.64,0.0,2947.690958,0.00017,5866.87945,0.4143,0.01416,145.72,0.604392,0.23356,0.002610532,0.026140092,0.835839322,1220.794395,11.0,8.436183725,26.97717857,4.223009109,0.35375111,5.375389919,71.46582679,1.82e-06,15302.98616,274.1053107
0.8,0.0,0.0,0.2,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,100.0,241.8905735,24.84502599,94.84889221,0.450342645,-0.001008576,-9.33e-08,0.3157883,0.262,0.141259807,8.285970688,-0.000141525,5.232765198,10.77,10.93,8.82,55.38,0.07,10.02,4.02,0.0,4160.367483,0.000101,9823.07234,0.5547,0.25871,142.433,0.726867,0.26681,0.00185231,0.005826812,0.005826812,1133.968765,23.0,10.59538872,26.28907585,4.253325462,1.266971978,1.7874431,53.06400646,1.84e-06,23388.38673,272.3946801
0.783,0.0,0.217,0.0,0.826,0.109,0.0,0.065,0.0,0.0,0.0,0.0,1.0,100.0,111.7302601,100.6453239,185.4429874,2.361193316,-0.000119631,9.06e-07,1.70608424,0.543,0.720652503,16.26274395,-0.000138123,5.606441498,86.76,7.61,2.68,0.79,0.01,1.32,0.82,0.0,2099.619008,0.00014,7113.081596,0.5251,0.37447,40.9745,0.66747,0.21955,0.001817221,0.0,0.0,1612.692787,0.0,9.311335402,26.43922424,3.546718121,0.179631106,1.830715453,101.2953636,1.73e-06,6092.455885,289.0992366
0.778,0.0,0.222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1224.238995,882.8245357,2479.451019,22.96436955,-0.000662851,-8.64e-06,15.89624496,0.356,6.931672686,51.78234863,-0.003479736,17.65422058,59.23,32.07,0.0,2.77,2.24,1.05,2.38,0.26,5189.021316,9.2e-05,10772.69515,0.2111,0.01562,43.6707,0.487362,0.18843,0.001886312,0.0,0.0,2207.956862,40.0,7.409824247,24.55118752,3.220591307,1.269378124,51.30795002,48.32488958,1.76e-06,10327.29914,284.6746279
0.769,0.051,0.051,0.128,0.846,0.026,0.0,0.128,0.0,0.0,0.0,0.0,1.0,100.0,322.630588,249.3052706,731.2602539,7.151003375,-0.001182041,2.25e-06,5.222121318,0.341,2.189227362,20.87053013,-0.000858605,9.795944214,83.52,11.76,0.23,1.17,0.01,1.27,2.05,0.0,4401.786616,0.000112,8862.485284,0.4055,0.03208,148.333,0.55303,0.20868,0.002111807,0.0,0.0,1214.32842,5.0,8.132793719,26.43386459,3.233276367,0.1957402,8.316842152,87.92522938,1.56e-06,9712.505648,320.1038209
